Game Name,TA,GS,TAD,Num,Time,Score
Graze Counter GM,2073,1000,1073,18,4.0,4828.5
Gravity Thrust,3413,1000,2413,12,5.0,5791.2
Gravity Guy (Windows),770,200,570,20,10.0,1140.0
Grand Theft Auto V Enhanced (Windows),8890,1750,7140,77,0.5,1099560.0
Grand Theft Auto V (Windows),4712,1750,2962,77,200.0,1140.37
Grand Prix Story,1404,1000,404,10,15.0,269.3333333333333
Grace of Letoile,1340,1000,340,15,8.0,637.5
Gotham Knights,4587,1390,3197,61,52.0,3750.326923076923
Gorogoa,1589,1000,589,11,1.0,6479.0
Gori: Cuddly Carnage,2976,1000,1976,34,15.0,4478.933333333333
Goodwill Scrolls (Windows),2050,2000,50,20,0.5,2000.0
Golfing in Aether,3035,1000,2035,22,21.0,2131.904761904762
Golf With Your Friends (Windows),3790,1135,2655,42,9.0,12390.0
Golf Up,1824,1000,824,14,6.0,1922.6666666666667
Going Under,3975,1050,2925,23,20.0,3363.75
Godsvivors (Windows),3164,3000,164,31,1.0,5084.0
God of Light: Remastered,2072,1000,1072,41,8.0,5494.0
Goat Simulator: Remastered,2100,1000,1100,41,8.0,5637.5
Goat Simulator 3,3063,1000,2063,39,15.0,5363.8
Goat Simulator (Windows),1789,1000,789,30,3.0,7890.0
Go Mecha Ball,6589,1000,5589,29,20.0,8104.05
Glorious Savior,1597,1000,597,30,29.0,617.5862068965517
Glitch Hero,1338,1000,338,11,4.0,929.5
Glacier Blast (Windows),355,200,155,20,2.0,1550.0
Gimme Five (Windows),1645,1000,645,50,80.0,403.125
Gigantosaurus: Dino Sports,1172,1000,172,13,3.0,745.3333333333334
Gigantic: Rampage Edition,13826,1000,12826,26,247.0,1350.1052631578948
Gigantic,8913,1000,7913,26,150.0,1371.5866666666666
Ghostwire: Tokyo,3958,1180,2778,66,60.0,3055.8
Ghostlore,5461,1000,4461,33,50.0,2944.26
Ghost of a Tale (Windows),4401,1000,3401,20,20.0,3401.0
Ghost Sync,1454,1000,454,32,10.0,1452.8
Ghost Song,2262,1000,1262,42,15.0,3533.6
Genso Chronicles,1497,1000,497,34,15.0,1126.5333333333333
Generation Zero,3659,1030,2629,51,40.0,3351.975
Gears of War: Ultimate Edition (Windows),7182,1250,5932,56,242.0,1372.6942148760331
Gears of War 4,21657,4000,17657,164,458.0,6322.593886462882
Gears Tactics,10864,1400,9464,61,100.0,5773.04
Gears POP!,3672,1000,2672,45,1000.0,120.24
Gears 5,17618,2410,15208,166,3320.0,760.4
Garden Story,3251,1000,2251,21,15.0,3151.4
Gang Beasts,1927,1000,927,19,1.0,17613.0
Game Dev Story,1412,1000,412,10,10.0,412.0
Gambit Shifter (Windows),1078,1000,78,26,1.0,2028.0
Gale of Windoria,1311,1000,311,29,15.0,601.2666666666667
Galaxy Kingdoms (Windows),3216,3000,216,30,0.5,12960.0
Galaxy Control: Arena,4208,1000,3208,10,150.0,213.86666666666667
Galacticare,9172,1185,7987,54,40.0,10782.45
Galactic Reign (Windows),284,200,84,20,1.0,1680.0
Galactic Loader (Windows),2141,2000,141,15,0.5,4230.0
Galactic Civilizations III (Windows),4881,1075,3806,68,126.0,2054.031746031746
Gabriels Worlds The Adventure (Windows),4294,4000,294,31,0.5,18228.0
GUNBIRD 2,2265,1000,1265,26,2.0,16445.0
GUNBIRD,2272,1000,1272,27,2.0,17172.0
GRAPPIN,1817,1000,817,14,7.0,1634.0
GODS Remastered,4386,1000,3386,46,12.0,12979.666666666666
GNOSIA,1466,1000,466,27,20.0,629.1
Fusion Paradox (Windows),1149,1000,149,15,2.0,1117.5
Full Throttle Remastered,1273,1000,273,40,2.0,5460.0
Full Metal Furies,3303,1000,2303,36,20.0,4145.4
Fuga: Melodies of Steel 3,1618,1000,618,44,47.0,578.5531914893617
Fuga: Melodies of Steel 2,2740,1000,1740,41,25.0,2853.6
Fuga: Melodies of Steel,2957,1000,1957,43,40.0,2103.775
Fruit Ninja (Windows),262,200,62,20,2.0,620.0
Fruit Adventure Returns (Windows),2091,2000,91,19,0.5,3458.0
Fruit Adventure (Windows),5262,5000,262,52,0.5,27248.0
Frozen Gauntlet (Windows),3225,3000,225,30,0.5,13500.0
Frozen Axe (Windows),1000,1000,0,30,0.5,0.0
Frostpunk 2 (Windows),12177,1450,10727,58,72.0,8641.194444444445
Frostpunk (Windows),6641,1485,5156,75,58.0,6667.241379310345
From Space,5772,1230,4542,32,55.0,2642.6181818181817
Frog Detective: The Entire Mystery,1352,1000,352,18,2.0,3168.0
Fritz - Don't call me a chess bot,1777,1105,672,41,8.0,3444.0
Frane: Dragons' Odyssey,1482,1000,482,24,12.0,964.0
FragPunk,35601,1000,34601,20,0.5,1384040.0
Foxes Need to Eat (Windows),4141,4000,141,30,0.5,8460.0
Fox Legend (Windows),2092,2000,92,15,0.5,2760.0
Forza Street,2599,1000,1599,12,150.0,127.92
Forza Motorsport 7,3568,1000,2568,62,120.0,1326.8
Forza Motorsport 6: Apex (Windows),2560,1000,1560,24,8.0,4680.0
Forza Motorsport,3438,1000,2438,57,120.0,1158.05
Forza Horizon 5,10101,2025,8076,110,98.0,9064.897959183674
Forza Horizon 4,8233,2560,5673,122,101.0,6852.534653465346
Forza Horizon 3,4036,1500,2536,68,61.0,2827.0163934426228
Forspoken (Windows),2400,1000,1400,53,40.0,1855.0
Forklift Extreme: Deluxe Edition,5615,1000,4615,13,37.0,1621.4864864864865
Forgotton Anne (Windows),1278,1000,278,33,8.0,1146.75
Forest Golf Planner,1568,1000,568,10,15.0,378.6666666666667
Forest Camp Story,1665,1000,665,10,28.0,237.5
For The Warp,1918,1000,918,10,26.0,353.0769230769231
For The King II,7067,1000,6067,72,129.0,3386.232558139535
For The King (Windows),5068,1000,4068,72,83.0,3528.867469879518
Football Manager 2024 Console,2195,1000,1195,41,15.0,3266.3333333333335
Football Manager 2024 (Windows),3239,1000,2239,100,200.0,1119.5
Football Manager 2023 Console,2280,1000,1280,41,15.0,3498.6666666666665
Football Manager 2023 (Windows),4434,1000,3434,100,200.0,1717.0
Football Manager 2022 Xbox Edition,3912,1000,2912,94,200.0,1368.64
Football Manager 2022 (Windows),4804,1000,3804,98,300.0,1242.64
Football Manager 2021 Xbox Edition,3873,1000,2873,94,80.0,3375.775
Football Manager 2021 (Windows),4179,1000,3179,98,150.0,2076.9466666666667
Football Manager 2020 (Windows),3819,1000,2819,89,200.0,1254.455
Football Manager 2019 (Windows),3925,1000,2925,75,434.0,505.47235023041475
Flynn: Son of Crimson,2272,1000,1272,22,6.0,4664.0
Fluffy Milo (Windows),4631,4000,631,28,0.5,35336.0
Floppy Knights,2873,1000,1873,18,20.0,1685.7
Floor Plan: Hands-On Edition (Windows),1099,1000,99,10,1.0,990.0
Flock,2937,1000,1937,44,12.0,7102.333333333333
FlipCat (Windows),2140,2000,140,15,0.5,4200.0
Flintlock: The Siege of Dawn,2082,1000,1082,38,15.0,2741.0666666666666
Flint: Treasure of Oblivion,2088,1000,1088,41,14.0,3186.285714285714
Flat Heroes,4074,1000,3074,44,32.0,4226.75
Flaskoman (Windows),2070,2000,70,15,0.5,2100.0
Five Nights at Freddy's: Sister Location,4452,1000,3452,10,15.0,2301.3333333333335
Five Nights at Freddy's 4,5082,1000,4082,10,6.0,6803.333333333333
Five Nights at Freddy's 3,4234,1000,3234,10,8.0,4042.5
Five Nights at Freddy's 2,1897,1000,897,10,1.0,8970.0
Five Nights at Freddy's,2395,1000,1395,10,1.0,13950.0
Five Dates,1228,1000,228,15,4.0,855.0
Fit and Fry (Windows),2038,2000,38,27,0.5,2052.0
Fishing Planet,33784,1000,32784,17,2007.0,277.69207772795215
Fishdom 3: Special Edition (Windows),249,200,49,20,25.0,39.2
Firework (Windows),1200,1000,200,10,3.0,666.6666666666666
Firewatch,1293,1000,293,10,4.0,732.5
Firefighting Simulator - The Squad,5495,1000,4495,30,60.0,2247.5
Fire: Ungh's Quest (Windows),1092,1000,92,27,2.0,1242.0
Figment: Journey Into the Mind,1759,1000,759,23,6.0,2909.5
Figment 2: Creed Valley,1551,1000,551,18,6.0,1653.0
Field & Stream Fishing (Windows),302,200,102,20,8.0,255.0
Fernz Gate,1586,1000,586,32,20.0,937.6
Fearful Symmetry & The Cursed Prince,1285,1000,285,46,2.0,6555.0
Fear Dog The Bolota Escape (Windows),1000,1000,0,10,0.5,0.0
Fate Seeker II,3190,1000,2190,93,65.0,3133.3846153846152
Farworld Pioneers,2403,1000,1403,10,6.0,2338.3333333333335
Farming Simulator 25 (Windows),2635,1000,1635,45,129.0,570.3488372093024
Farming Simulator 22 (Windows),3796,1000,2796,45,30.0,4194.0
Farming Simulator 19 (Windows),2537,1000,1537,23,20.0,1767.55
Farming Simulator 17 (Windows),1729,1000,729,17,10.0,1239.3
Farmer Survivors (Windows),3160,3000,160,30,1.0,4800.0
Farm Builder,2480,1000,1480,26,12.0,3206.6666666666665
Farlands Journey (Windows),2135,2000,135,15,1.0,2025.0
Fantastic Contraption (Windows),2199,1000,1199,12,14.0,1027.7142857142858
Fallout Shelter,2506,1000,1506,35,80.0,658.875
Fallout 76 (Windows),7607,1580,6027,72,112.0,3874.5
Fallout 4 (Windows),2194,1000,1194,50,6.0,9950.0
Fall Asleep (Windows),2301,2000,301,15,0.5,9030.0
Fairy Elements,1474,1000,474,30,12.0,1185.0
Faeria (Windows),5334,1000,4334,54,127.0,1842.8031496062993
Factory Escape (Windows),3110,3000,110,30,0.5,6600.0
Fable Fortune,2985,1000,1985,17,80.0,421.8125
FRONT MISSION 1st: Remake,3537,1000,2537,29,60.0,1226.2166666666667
FORM (Windows),1230,1000,230,10,1.0,2300.0
FINAL FANTASY XVI,5040,1000,4040,50,80.0,2525.0
FINAL FANTASY XV POCKET EDITION (Windows),353,160,193,18,25.0,138.96
FINAL FANTASY XV,1892,1020,872,52,61.0,743.344262295082
FINAL FANTASY XIII-2 (Windows),2037,1000,1037,31,40.0,803.675
FINAL FANTASY XIII (Windows),3311,1000,2311,35,60.0,1348.0833333333333
FINAL FANTASY XII THE ZODIAC AGE (Windows),3392,1000,2392,40,80.0,1196.0
FINAL FANTASY X/X-2 HD Remaster (Windows),4069,1000,3069,67,200.0,1028.115
FINAL FANTASY VIII Remastered (Windows),2231,1000,1231,34,20.0,2092.7
FINAL FANTASY VII (Windows),2775,1000,1775,31,20.0,2751.25
FINAL FANTASY VI,1837,1000,837,36,25.0,1205.28
FINAL FANTASY V,1409,1000,409,38,25.0,621.68
FINAL FANTASY IX,3395,1000,2395,51,60.0,2035.75
FINAL FANTASY IV,1321,1000,321,29,15.0,620.6
FINAL FANTASY III,1259,1000,259,30,15.0,518.0
FINAL FANTASY II,1260,1000,260,27,15.0,468.0
FINAL FANTASY,1207,1000,207,23,10.0,476.1
FIFA 15 Ultimate Team (Windows),383,200,183,20,10.0,366.0
FIFA 14 (Windows),352,200,152,20,10.0,304.0
FBC: Firebreak,4440,1000,3440,43,15.0,9861.333333333334
FAR: Changing Tides (Windows),2374,1000,1374,35,4.0,12022.5
F1 Manager 2023,2663,1000,1663,29,20.0,2411.35
F1 2019 (Windows),4108,1000,3108,47,40.0,3651.9
F1 2018 (Windows),3518,1000,2518,49,40.0,3084.55
F.I.S.T.: Forged in Shadow Torch,3172,1000,2172,43,15.0,6226.4
Eyes: The Horror Game,1718,1000,718,28,3.0,6701.333333333333
Expeditions: Rome (Windows),4784,910,3874,60,117.0,1986.6666666666667
Expeditions: A MudRunner Game,5156,1000,4156,20,60.0,1385.3333333333333
Exoprimal,2815,1000,1815,39,80.0,884.8125
Exodus: Creepy Time (Windows),2064,2000,64,15,0.5,1920.0
Exo One,5126,1000,4126,28,8.0,14441.0
ExZeus 2 (Windows),286,200,86,20,15.0,114.66666666666667
Eville,4504,1000,3504,42,222.0,662.918918918919
Evil West,3126,1000,2126,29,20.0,3082.7
Evil Genius 2: World Domination,8086,1000,7086,90,120.0,5314.5
Europa Universalis IV (Windows),14157,1273,12884,261,4963.0,677.5587346363087
Eternal Strands,4338,1000,3338,44,40.0,3671.8
Eternal Return (Windows),3334,1000,2334,69,55.0,2928.109090909091
Eternal Card Game,16368,2940,13428,176,897.0,2634.7023411371238
Escape from the Dungeon (Windows),3155,3000,155,40,0.5,12400.0
Escape Sequence (Windows),2094,2000,94,22,0.5,4136.0
Escape First Alchemist,1209,1000,209,10,1.0,2090.0
Escape First 3 Multiplayer,1085,1000,85,11,0.5,1870.0
Escape First 2,1099,1000,99,10,0.5,1980.0
Escape First,1165,1000,165,10,0.5,3300.0
Escape Dash Journey (Windows),2105,2000,105,46,0.5,9660.0
Escape Academy,4813,1500,3313,40,7.0,18931.428571428572
Escape 2088,1043,1000,43,10,0.5,860.0
Epic Astro Story,1311,1000,311,10,15.0,207.33333333333334
Enter the Gungeon,5996,1250,4746,54,120.0,2135.7
Energy Cycle (Windows),1004,1000,4,10,0.5,80.0
Endless Space 2 (Windows),3885,1000,2885,77,80.0,2776.8125
Endless Skater (Windows),628,200,428,20,6.0,1426.6666666666667
Endless Legend (Windows),1014,1000,14,71,0.5,1988.0
Empire of the Ants,5493,1000,4493,41,38.0,4847.710526315789
Empire of Sin (Windows),4917,1000,3917,46,80.0,2252.275
Embr,4240,1000,3240,29,20.0,4698.0
Elon and the Divine Proof (Windows),2083,2000,83,15,0.5,2490.0
Ellphaser (Windows),2042,2000,42,27,0.5,2268.0
Elemental War TD,3430,1000,2430,61,155.0,956.3225806451613
Elemental War 2,4125,1000,3125,42,95.0,1381.578947368421
ElecHead,1208,1000,208,13,1.0,2704.0
Eldgear,2331,1000,1331,40,41.0,1298.5365853658536
Eiyuden Chronicle: Rising,1842,1000,842,50,20.0,2105.0
Eiyuden Chronicle: Hundred Heroes,3510,1000,2510,56,120.0,1171.3333333333333
Educational Games for Kids,1612,1000,612,34,3.0,6936.0
Edge of Reality (Windows),1000,1000,0,17,0.5,0.0
Echo Generation,1898,1000,898,50,6.0,7483.333333333333
Eastward,4896,1000,3896,30,40.0,2922.0
Eastshade,3133,1000,2133,18,8.0,4799.25
Eastern Exorcist,3657,1000,2657,38,15.0,6731.066666666667
EXAPUNKS (Windows),1523,1000,523,16,8.0,1046.0
EVERSPACE 2,5197,1000,4197,38,60.0,2658.1
EVERSPACE,6351,1000,5351,25,50.0,2675.5
ELDERBORN,7340,1000,6340,26,27.0,6105.185185185185
Dyson Sphere Program (Windows),11481,1355,10126,128,200.0,6480.64
Dungeons of Shalnor,1923,1000,923,18,12.0,1384.5
Dungeons of Hinterberg,3559,1275,2284,50,19.0,6010.526315789473
Dungeons 4,3267,1000,2267,61,40.0,3457.175
Dungeon of the Endless (Windows),4586,1000,3586,30,72.0,1494.1666666666667
Dungeon Village 2,1577,1000,577,10,27.0,213.7037037037037
Dungeon Village,1292,1000,292,10,10.0,292.0
Dungeon Hunter 5 (Windows),441,200,241,20,80.0,60.25
Dune: Spice Wars,5195,1000,4195,26,20.0,5453.5
Ducky Dash (Windows),3232,3000,232,45,0.5,20880.0
Duck Run (Windows),3329,3000,329,29,0.5,19082.0
Duck Detective: The Secret Salami,1045,1000,45,10,1.0,450.0
Duck Detective: The Ghost of Glamping,1056,1000,56,11,1.0,616.0
Dual Paths (Windows),2045,2000,45,15,0.5,1350.0
Drone Gladiator (Windows),2025,2000,25,15,0.5,750.0
Dreamscaper,4786,1000,3786,45,40.0,4259.25
Dream Town Island,1984,1000,984,18,20.0,885.6
Dream House Days DX,1772,1000,772,10,19.0,406.3157894736842
Drawngeon: Dungeons of Ink and Paper,6292,5000,1292,47,6.0,10120.666666666666
Drake Hollow,3764,1000,2764,50,20.0,6910.0
DragonFangZ - The Rose & Dungeon of Time,3993,1000,2993,32,71.0,1348.9577464788733
Dragon's Lair (Windows),277,200,77,12,3.0,308.0
Dragon Takers,1596,1000,596,31,13.0,1421.2307692307693
Dragon Sinker: Descendants of Legend,2191,1000,1191,30,15.0,2382.0
Dragon Prana,1512,1000,512,31,10.0,1587.2
Dragon Pinball,2200,1000,1200,15,3.0,6000.0
Dragon Mania Legends (Windows),318,200,118,17,40.0,50.15
Dragon Lapis,1566,1000,566,40,20.0,1132.0
Dragon Blaze,2317,1000,1317,32,4.0,10536.0
Dragon Ball Xenoverse 2,2615,1090,1525,55,88.0,953.125
Dragon Ball FighterZ (Windows),6144,1000,5144,35,147.0,1224.7619047619048
Draconic Resurgence (Windows),3244,3000,244,20,0.5,9760.0
Dr. Atominus (Windows),2020,2000,20,15,0.5,600.0
Downwell (Windows),4833,1000,3833,22,15.0,5621.733333333334
Double Kick Heroes,4662,1000,3662,38,8.0,17394.5
Double Dragon 4,3013,1000,2013,30,12.0,5032.5
Doritos Crash Course GO (Windows),315,200,115,13,2.0,747.5
Dordogne,1644,1000,644,31,3.0,6654.666666666667
Doraemon Dorayaki Shop Story,1719,1000,719,18,53.0,244.18867924528303
Doom & Destiny Worlds,5869,1000,4869,31,71.0,2125.9014084507044
Doom & Destiny,2404,1000,1404,44,30.0,2059.2
Doodle Mafia: Crime City,1121,1000,121,14,2.0,847.0
Doodle God: Evolution,1312,1000,312,29,3.0,3016.0
Doodle God Blitz HD (Windows),302,200,102,20,6.0,340.0
Doodle Devil: 3volution,1241,1000,241,14,40.0,84.35
Donut County,1408,1000,408,20,1.0,8160.0
Don't Starve: Giant Edition,1285,1000,285,10,0.5,5700.0
Dolmenjord - Viking Islands,1330,1000,330,11,3.0,1210.0
Dogurai,3324,1000,2324,30,6.0,11620.0
Dodgeball Academia,1803,1000,803,37,6.0,4951.833333333333
Doctor Cat (Windows),4542,4000,542,36,1.0,19512.0
Disneyland Adventures,4408,1000,3408,49,40.0,4174.8
Disney The Little Mermaid: Undersea Treasures! (Windows),28,25,3,3,0.5,18.0
Disney Speedstorm,2050,1000,1050,24,60.0,420.0
Disney Infinity: Toy Box (Windows),276,200,76,11,1.0,836.0
Disney Infinity 3.0 Edition (Windows),1473,1000,473,15,15.0,473.0
Disney Illusion Island Starring Mickey & Friends,2948,1000,1948,52,33.0,3069.5757575757575
Disney Fairies Hidden Treasures (Windows),209,200,9,20,1.0,180.0
Disney Dreamlight Valley,2067,1000,1067,15,200.0,80.025
Dishonored: Death of the Outsider (Windows),2030,1000,1030,30,12.0,2575.0
Dishonored Definitive Edition (Windows),5284,1640,3644,80,40.0,7288.0
Dishonored 2 (Windows),3233,1000,2233,50,25.0,4466.0
Disgaea 4 Complete+ (Windows),12564,1000,11564,51,120.0,4914.7
Disc Room,2589,1000,1589,35,4.0,13903.75
Dinosaur Fossil Hunter - Paleontology Simulator,2920,1000,1920,79,77.0,1969.8701298701299
Die for Valhalla!,2074,1000,1074,38,12.0,3401.0
Die Again,2176,1000,1176,19,2.0,11172.0
Dicey Dungeons,3191,1000,2191,53,40.0,2903.075
Dice Assassin (Windows),2157,2000,157,27,0.5,8478.0
DiRT Rally 2.0 (Windows),3801,1000,2801,50,66.0,2121.969696969697
Detective From The Crypt (Windows),1007,1000,7,46,1.0,322.0
Destroy All Humans! (Windows),2270,1000,1270,40,8.0,6350.0
Destiny 2,1634,1000,634,13,80.0,103.025
Despot's Game,5487,1000,4487,35,30.0,5234.833333333333
Despicable Me: Minion Rush (Windows),663,200,463,20,120.0,77.16666666666667
Desperados III (Windows),2129,1000,1129,36,40.0,1016.1
Descenders,14034,1500,12534,40,100.0,5013.6
Depersonalization (Windows),4978,1000,3978,73,134.0,2167.1194029850744
Demons of Asteborg,4294,1000,3294,35,15.0,7686.0
Demon's Tilt,4594,1000,3594,29,15.0,6948.4
Deiland: Pocket Planet,1481,1000,481,23,12.0,921.9166666666666
Defunct,4495,1000,3495,27,12.0,7863.75
Deep Space Anomaly (Windows),3129,3000,129,20,0.5,5160.0
Deep Rock Galactic,4415,1000,3415,67,300.0,762.6833333333333
Debtor: Enhanced Edition (Windows),5478,5000,478,30,0.5,28680.0
Death's Door (Windows),1575,1000,575,24,10.0,1380.0
Death and Taxes,3035,1000,2035,58,18.0,6557.222222222223
Death Come True,1052,1000,52,16,0.5,1664.0
Dead by Daylight (Windows),22735,4040,18695,209,548.5,7123.527803099362
Dead Rising 4 (Windows),11578,1650,9928,71,21.0,33566.09523809524
Dead Island 2 (Windows),3081,1040,2041,47,50.0,1918.54
Dead Ground (Windows),2170,2000,170,15,0.5,5100.0
Dead Dungeon (Windows),1324,1000,324,20,2.0,3240.0
Dead Dragons,1265,1000,265,25,6.0,1104.1666666666667
Dead Cells (Windows),7137,1360,5777,69,30.5,13069.27868852459
Day of the Tentacle Remastered,1411,1000,411,58,2.0,11919.0
Darksiders III (Windows),2600,1090,1510,53,30.0,2667.6666666666665
Darksiders Genesis (Windows),2266,1000,1266,30,25.0,1519.2
Darkest Dungeon II,9594,1590,8004,99,218.0,3634.8440366972477
Darkest Dungeon (Windows),4648,1000,3648,52,25.0,7587.84
Dark Grim Mariupolis (Windows),1011,1000,11,10,0.5,220.0
Dark Elven Legacy (Windows),3156,3000,156,40,0.5,12480.0
Dark Burial: Enhanced Edition (Windows),2146,2000,146,15,0.5,4380.0
Dark Alliance,4073,1000,3073,48,60.0,2458.4
Danger!Energy (Windows),1005,1000,5,15,0.5,150.0
Danger Goat (Windows),1557,1000,557,23,5.0,2562.2
Danger Gazers (Windows),1004,1000,4,10,0.5,80.0
Danganronpa: Trigger Happy Havoc Anniversary Edition,2823,1000,1823,38,40.0,1731.85
Danganronpa V3: Killing Harmony Anniversary Edition,2842,1000,1842,41,80.0,944.025
Danganronpa 2: Goodbye Despair Anniversary Edition,2233,1000,1233,47,50.0,1159.02
Dandy Ace,5194,1000,4194,26,20.0,5452.2
Dance of Cards,2457,1000,1457,16,22.0,1059.6363636363637
DYNABLASTER,1132,1000,132,21,2.0,1386.0
DREDGE,2008,1000,1008,40,15.0,2688.0
DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition (JP),1687,1000,687,58,80.0,498.075
DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,3126,1000,2126,57,100.0,1211.82
DRAGON QUEST III HD-2D Remake,2238,1000,1238,42,50.0,1039.92
DRAGON QUEST Builders 2,3719,1000,2719,31,80.0,1053.6125
DPS Idle (Windows),3140,3000,140,21,1.0,2940.0
DOOM: The Dark Ages,1900,1000,900,28,15.0,1680.0
DOOM II (Classic),3786,1000,2786,19,40.0,1323.35
DOOM Eternal (Windows),3632,1045,2587,36,26.0,3582.0
DOOM 64,1479,1000,479,10,1.0,4790.0
DOOM 3,3199,1000,2199,44,25.0,3870.24
DOOM + DOOM II,2383,1000,1383,33,3.0,15213.0
DOOM (1993),3438,1000,2438,19,10.0,4632.2
DJMAX Respect V,14455,1000,13455,52,300.0,2332.2
DISORDER,2201,1000,1201,17,16.0,1276.0625
DIRT 5,2639,1000,1639,20,20.0,1639.0
DEEEER Simulator: Your Average Everyday Deer Game,1603,1000,603,17,1.0,10251.0
DEATHLOOP,3676,1000,2676,58,25.0,6208.32
DEATH STRANDING DIRECTOR'S CUT,3336,1000,2336,63,80.0,1839.6
DEATH STRANDING (Windows),4145,1000,3145,63,80.0,2476.6875
DE-EXIT - Eternal Matters,5224,1000,4224,29,8.0,15312.0
DC League of Super-Pets: The Adventures of Krypto and Ace,1316,1000,316,15,2.0,2370.0
DARKGEMS (Windows),4353,4000,353,27,0.5,19062.0
CyberTD,1980,1000,980,42,43.0,957.2093023255813
CyberHive (Windows),1698,1000,698,21,13.0,1127.5384615384614
Cyber Tank Nano (Windows),2242,2000,242,15,1.0,3630.0
Cyber Tank 2 (Windows),1349,1000,349,10,4.0,872.5
Cyber Tank (Windows),1159,1000,159,10,1.0,1590.0
Cyber Shadow,4386,1000,3386,40,15.0,9029.333333333334
Cut The Rope (Windows),406,200,206,19,2.0,1957.0
Curse of the Dead Gods (Windows),5922,1000,4922,30,61.0,2420.655737704918
Curious Cases,1107,1000,107,10,0.5,2140.0
Cuphead,2619,1025,1594,29,20.0,2311.3
Cuisineer,2382,1000,1382,52,44.0,1633.2727272727273
Crystal Rift (Windows),2867,1000,1867,41,30.0,2551.5666666666666
Crystal Ortha,1394,1000,394,26,12.0,853.6666666666666
Crystal Ball of Firmament (Windows),2218,2000,218,22,0.5,9592.0
Crypt Custodian,2298,1000,1298,48,12.0,5192.0
CrushBorgs (Windows),2346,2000,346,15,0.5,10380.0
Crusader Kings III (Windows),4725,1029,3696,60,158.0,1403.5443037974683
Cross Tails,2178,1000,1178,49,58.0,995.2068965517242
Croc's World Construction Kit 2,1037,1000,37,10,0.5,740.0
Croc's World 4,1985,1000,985,10,2.0,4925.0
Cris Tales (Windows),3106,1000,2106,46,25.0,3875.04
Crime Scene Cleaner,1666,1000,666,50,15.0,2220.0
Cricket 24 (Windows),3250,1000,2250,26,30.0,1950.0
Cricket 22,3208,1000,2208,30,15.0,4416.0
Cricket 19 (Windows),2983,1070,1913,34,25.5,2550.6666666666665
Creepy Tale: Some Other Place (Windows),1032,1000,32,25,2.0,400.0
Creepy Tale: Ingrid Penance (Windows),1256,1000,256,27,8.0,864.0
Creepy Tale 2,1166,1000,166,15,3.0,830.0
Creepy Tale,1056,1000,56,13,1.0,728.0
Creatures of Ava,3981,1000,2981,27,20.0,4024.35
Creature in the Well,2415,1000,1415,25,6.0,5895.833333333333
Crazy Chicken Kart 2,1291,1000,291,17,3.0,1649.0
Crazy Cats vs. Crazy Cyborgs (Windows),2016,2000,16,16,0.5,512.0
Crazy Athletics - Summer Sports & Games,1494,1000,494,24,2.0,5928.0
Crawlers And Brawlers,1877,1000,877,24,15.0,1403.2
Crate Fang (Windows),2033,2000,33,15,0.5,990.0
Crash Drive 3,2316,1000,1316,53,35.0,1992.8
Crash Bandicoot N. Sane Trilogy,11149,3000,8149,77,40.0,15686.825
Craftopia,3053,1000,2053,28,25.0,2299.36
Crackdown 3: Wrecking Zone,1194,500,694,12,6.0,1388.0
Crackdown 3: Campaign,6531,1750,4781,95,26.5,17139.43396226415
Cozy Designer,2252,2000,252,27,0.5,13608.0
Covenant of Solitude,2448,1000,1448,25,9.0,4022.222222222222
Cosmo Run (Windows),2038,1000,1038,22,25.0,913.44
Cosmic Mirage (Windows),1002,1000,2,10,0.5,40.0
CorpoNation: The Sorting Process,2454,1000,1454,26,65.0,581.6
Core Keeper (Windows),3783,1125,2658,51,84.0,1613.7857142857142
Coral Island,2924,1000,1924,51,341.0,287.75366568914956
Cooking Simulator (Windows),1832,1300,532,33,0.5,35112.0
Control:Override,2272,1000,1272,10,2.0,6360.0
Control (Windows),2037,1000,1037,46,20.0,2385.1
Construction Simulator,5116,1000,4116,33,150.0,905.52
Conan Exiles,2701,1160,1541,28,1.0,43148.0
ComputerHead: Springloaded (Windows),2020,2000,20,15,0.5,600.0
ComputerHead: Recoil (Windows),2035,2000,35,15,0.5,1050.0
Company of Heroes 2: Complete Collection (Windows),2603,1000,1603,11,25.0,705.32
Commandos: Origins,4464,1000,3464,50,82.0,2112.1951219512193
Commandos 3 - HD Remaster,3247,1000,2247,39,20.0,4381.65
CometStriker DX,3038,1000,2038,50,49.0,2079.591836734694
Comanche (Windows),3870,1000,2870,29,117.0,711.3675213675214
Colorful Colore (Windows),4093,4000,93,25,0.5,4650.0
Colorful Boi (Xbox One & Windows),1332,1000,332,33,1.0,10956.0
Collie Call: Farm of Tomorrow (Windows),2041,2000,41,26,0.5,2132.0
Collie Call (Windows),2051,2000,51,26,0.5,2652.0
Cold Silence (Windows),1398,1000,398,11,2.0,2189.0
Cold Alley (Windows),296,200,96,18,15.0,115.2
Coffee Talk Episode 2: Hibiscus and Butterfly,1820,1000,820,53,8.0,5432.5
Coffee Talk,1799,1000,799,24,3.0,6392.0
Cocoon,1455,1000,455,17,4.0,1933.75
Clouds & Sheep 2,1763,1000,763,24,8.0,2289.0
Clone Drone in the Danger Zone,6482,1120,5362,59,41.5,7623.084337349397
